num__LIMIT_BAL,num__AGE,num__BILL_AMT1,num__BILL_AMT2,num__BILL_AMT3,num__BILL_AMT4,num__BILL_AMT5,num__BILL_AMT6,num__PAY_AMT1,num__PAY_AMT2,num__PAY_AMT3,num__PAY_AMT4,num__PAY_AMT5,num__PAY_AMT6,num__utilization,num__pay_ratio,num__bill_trend,cat__SEX_1,cat__SEX_2,cat__EDUCATION_1,cat__EDUCATION_2,cat__EDUCATION_3,cat__EDUCATION_4,cat__MARRIAGE_1,cat__MARRIAGE_2,cat__MARRIAGE_3,cat__age_group_1,cat__age_group_2,cat__age_group_3,cat__age_group_4,cat__age_group_5,cat__PAY_1_0,cat__PAY_1_1,cat__PAY_2_0,cat__PAY_2_1,cat__PAY_3_0,cat__PAY_3_1,cat__PAY_4_0,cat__PAY_4_1,cat__PAY_5_0,cat__PAY_5_1,cat__PAY_6_0,cat__PAY_6_1
280000.0,44.0,159967.0,164197.0,122611.0,119023.0,113754.0,115029.0,7822.0,4529.0,4238.0,4305.0,4208.0,4003.0,0.5713086738975932,0.04889727945589118,0.390663305224724,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
110000.0,37.0,68773.0,69527.0,76273.0,76409.0,76166.0,76384.0,3500.0,10000.0,3500.0,3000.0,3000.0,4000.0,0.6252034072417524,0.05089132521010847,-0.0996399816717942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
90000.0,37.0,91641.0,85906.0,87138.0,87141.0,66964.0,65898.0,3100.0,4300.0,3900.0,2313.0,2378.0,2647.0,1.018222019755336,0.03382728443290194,0.39064325710557063,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
170000.0,38.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2599.0,0.014294033564508445,0.9995886466474702,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
290000.0,40.0,135527.0,134414.0,140607.0,131933.0,135606.0,132906.0,8000.0,10000.0,5000.0,6000.0,4700.0,5000.0,0.4673328712659611,0.059028392656867955,0.019720556479342698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80000.0,46.0,1548.0,1378.0,3182.0,5124.0,4893.0,5810.0,0.0,2000.0,2000.0,0.0,1000.0,0.0,0.0193497581280234,0.0,-0.733436585785579,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
150000.0,43.0,88812.0,89488.0,89951.0,86961.0,79284.0,74531.0,3309.0,5016.0,5050.0,3026.0,5000.0,5012.0,0.5920760528263145,0.03725805906792924,0.19160897332689314,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80000.0,38.0,79135.0,75786.0,76280.0,71790.0,49835.0,48880.0,3006.0,4009.0,3006.0,1879.0,2000.0,2144.0,0.9891751353108086,0.03798524059846341,0.6189521490967861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20000.0,44.0,18091.0,17237.0,16419.0,17144.0,17855.0,18567.0,1600.0,1600.0,1300.0,1000.0,1000.0,950.0,0.9045047747612619,0.08843687817820031,-0.025635501938819475,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
150000.0,36.0,47529.0,40605.0,39394.0,37686.0,38810.0,31548.0,17.0,3105.0,2.0,2020.0,36.0,1048.0,0.31685788761408257,0.00035766884073216916,0.50654537386288,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
300000.0,48.0,5036.0,32897.0,6493.0,23292.0,1254.0,7808.0,32898.0,6493.0,23324.0,1254.0,7808.0,3023.0,0.01678661071129763,6.531268612269208,-0.35497502881290816,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
130000.0,39.0,130819.0,124946.0,10212.0,2486.0,5170.0,6823.0,0.0,10252.0,2486.0,5170.0,3039.0,2386.0,1.0062922592903132,0.0,18.170574443141852,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
490000.0,41.0,230090.0,224913.0,227998.0,217660.0,194641.0,199344.0,0.0,12000.0,12000.0,8000.0,8000.0,8000.0,0.4695704702643464,0.0,0.15423512001805914,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
120000.0,34.0,49206.0,50386.0,54656.0,54963.0,55865.0,54842.0,2000.0,5100.0,1800.0,2400.0,0.0,5500.0,0.4100465829451421,0.040644623732395795,-0.10276607771274365,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
50000.0,34.0,15750.0,16472.0,15530.0,8440.0,1000.0,0.0,1300.0,2410.0,0.0,0.0,0.0,0.0,0.3149937001259975,0.08253444225763444,15750.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
150000.0,28.0,88506.0,58699.0,60252.0,62245.0,64202.0,66167.0,2200.0,2500.0,3000.0,3000.0,3000.0,3000.0,0.5900360664262239,0.024856790988283414,0.3376103252327409,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
720000.0,40.0,308274.0,209976.0,158694.0,148956.0,135217.0,85300.0,8500.0,6000.0,6000.0,5237.0,3000.0,8961.0,0.4281577386698074,0.027572784040223827,2.613967010937738,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20000.0,48.0,10222.0,11400.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.5110744462776862,0.1369461019270273,10222.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
260000.0,35.0,163327.0,165557.0,152856.0,142605.0,144240.0,144213.0,8200.0,6243.0,7000.0,5500.0,5500.0,5411.0,0.6281783531601801,0.05020572100313479,0.13253914321771812,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
240000.0,33.0,167835.0,170978.0,172217.0,163786.0,81611.0,79817.0,7200.0,8400.0,7000.0,3000.0,2900.0,3100.0,0.6993095862100575,0.04289902047236588,1.1027337192112054,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
130000.0,34.0,126749.0,135867.0,132249.0,132416.0,131959.0,128375.0,11243.0,0.0,5600.0,5150.0,5100.0,4512.0,0.9749848078091707,0.08870216962524655,-0.012665918863338942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
200000.0,38.0,101254.0,105254.0,121893.0,109647.0,56157.0,37293.0,16002.0,30039.0,15019.0,10000.0,10000.0,8000.0,0.5062674686626567,0.15803664016591773,1.715047996996836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
140000.0,37.0,64372.0,64937.0,59133.0,53193.0,47352.0,41627.0,2300.0,2200.0,2000.0,2000.0,2000.0,1500.0,0.4597967157377447,0.03572926537523496,0.5463870471797828,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10000.0,41.0,6270.0,7303.0,8375.0,9268.0,10630.0,10188.0,1300.0,1350.0,1200.0,1500.0,0.0,0.0,0.626937306269373,0.20730346037314623,-0.3845323387967416,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
140000.0,38.0,129497.0,131877.0,135309.0,131671.0,138771.0,141146.0,6000.0,7000.0,0.0,10800.0,4800.0,0.0,0.924971964485968,0.04633276189593662,-0.08253097834172883,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20000.0,45.0,5250.0,7151.0,9024.0,10865.0,12677.0,14309.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0.2624868756562172,0.38087983241287376,-0.6330538085255066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
200000.0,38.0,3528.0,1190.0,1958.0,-5.0,1013.0,2350.0,1196.0,1968.0,200.0,1018.0,2361.0,2500.0,0.017639911800441,0.33890620572400115,0.5010633772862612,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
130000.0,44.0,139892.0,131365.0,9910.0,12909.0,0.0,0.0,6179.0,1969.0,131000.0,0.0,0.0,1700.0,1.0760840301228451,0.04416947238246374,139892.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,35.0,10424.0,10197.0,85777.0,81919.0,75332.0,47622.0,1104.0,81970.0,3261.0,1886.0,3035.0,2068.0,0.028955475123680213,0.10589928057553957,-0.7810931692669508,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
210000.0,38.0,196426.0,194724.0,193397.0,195027.0,199236.0,203241.0,8405.0,8495.0,7800.0,7378.0,7800.0,6900.0,0.9353574506788063,0.04278943322455671,-0.033531455112624356,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
230000.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
210000.0,44.0,89567.0,85552.0,86595.0,89689.0,85764.0,85830.0,0.0,4100.0,7200.0,0.0,3220.0,3300.0,0.4265074928214628,0.0,0.043539047663431626,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
200000.0,35.0,8028.0,3729.0,-19.0,3920.0,4452.0,685.0,3747.0,0.0,3939.0,4470.0,3.0,1064.0,0.0401397993010035,0.46668327313488606,10.704081632653061,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20000.0,27.0,11849.0,13144.0,14429.0,15659.0,16959.0,-41.0,1500.0,1500.0,1500.0,1500.0,3000.0,13500.0,0.5924203789810509,0.12658227848101267,-297.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
410000.0,28.0,82735.0,90847.0,74122.0,72363.0,68703.0,66710.0,10000.0,6000.0,4000.0,5000.0,6000.0,3000.0,0.20179219075075427,0.12086637014117192,0.24021525685419196,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
280000.0,39.0,227604.0,218526.0,196479.0,196034.0,378323.0,192115.0,7670.0,7221.0,7091.0,8013.0,14923.0,7068.0,0.8128685254695519,0.03369873245315349,0.18472693580961502,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,39.0,29814.0,22699.0,16866.0,13618.0,5000.0,8000.0,1333.0,2500.0,5000.0,2000.0,8000.0,5000.0,0.08281643662100939,0.04470903907429146,2.7264091988501438,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
10000.0,28.0,3717.0,3659.0,5640.0,5401.0,6811.0,6567.0,150.0,2200.0,0.0,1500.0,0.0,6000.0,0.37166283371662834,0.04034427111350188,-0.4339220462850183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20000.0,37.0,14440.0,13916.0,15376.0,18075.0,18830.0,20423.0,0.0,2000.0,3000.0,1000.0,2000.0,0.0,0.7219639018049098,0.0,-0.29293967880924404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
370000.0,30.0,333930.0,280727.0,285705.0,295747.0,250158.0,255956.0,13000.0,11000.0,15000.0,10000.0,10000.0,12000.0,0.9025110742943938,0.038930198154708606,0.30463710701406876,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
180000.0,48.0,163461.0,167140.0,160707.0,162477.0,166861.0,171083.0,8000.0,8000.0,6000.0,7000.0,7000.0,7000.0,0.9081116216021022,0.0489410382841272,-0.04455121460802881,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60000.0,38.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
80000.0,46.0,57477.0,58539.0,59722.0,58174.0,59204.0,61092.0,2600.0,2700.0,0.0,2600.0,3000.0,2500.0,0.7184535193310083,0.045234698493336584,-0.05917208190791089,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
70000.0,47.0,53239.0,54351.0,56480.0,57253.0,59150.0,0.0,2000.0,3000.0,2500.0,3000.0,0.0,0.0,0.7605462779103156,0.037565740045078885,53239.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
400000.0,32.0,3919.0,-8477.0,247784.0,258900.0,225614.0,228219.0,0.0,258900.0,20170.0,17000.0,10000.0,10000.0,0.009797475506311234,0.0,-0.98282359127158,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
150000.0,31.0,13877.0,8190.0,6203.0,9808.0,3267.0,6662.0,8422.0,6234.0,9904.0,4016.0,6695.0,6433.0,0.09251271658188945,0.6068597780660038,1.0828455650607833,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
50000.0,42.0,50179.0,49056.0,48714.0,38653.0,19439.0,14711.0,0.0,4000.0,2000.0,1000.0,521.0,700.0,1.0035599288014239,0.0,2.410821098423056,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
310000.0,41.0,324628.0,305869.0,312567.0,291153.0,159545.0,97438.0,12000.0,12124.0,10300.0,8168.0,5500.0,3081.0,1.0471837187621975,0.03696527420532362,2.331612598651464,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
200000.0,44.0,71656.0,63331.0,54977.0,45849.0,32706.0,23542.0,1714.0,1602.0,1144.0,786.0,471.0,2300.0,0.358278208608957,0.023919505421661526,2.043664783587478,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
430000.0,34.0,11873.0,8275.0,13817.0,7977.0,3417.0,2476.0,8299.0,13858.0,8000.0,3427.0,2483.0,8277.0,0.02761156369403792,0.6989220144854303,3.793702058942269,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
240000.0,40.0,11671.0,10030.0,8132.0,8402.0,4585.0,3551.0,1810.0,1151.0,2029.0,1003.0,112.0,173.0,0.048628964045983145,0.15507196710075394,2.286036036036036,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,44.0,189003.0,154847.0,122037.0,119366.0,86285.0,83589.0,6050.0,5033.0,5055.0,3021.0,2363.0,3000.0,0.5250068749809028,0.032009904552284606,1.2610838617059457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
380000.0,35.0,27268.0,75331.0,72950.0,70022.0,70861.0,70897.0,50042.0,3017.0,3000.0,3016.0,3000.0,4010.0,0.07175770590077395,1.8351241336315962,-0.6153770205083359,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
190000.0,41.0,30425.0,31419.0,32450.0,33458.0,34122.0,34833.0,1467.0,1498.0,1506.0,1170.0,1209.0,1215.0,0.16013073615402024,0.04821534214158943,-0.1265430326692312,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
350000.0,34.0,120198.0,122480.0,82329.0,85252.0,76222.0,67243.0,5900.0,3300.0,4089.0,3000.0,2400.0,2551.0,0.34342187593749735,0.04908526693233721,0.7875052049253465,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
110000.0,37.0,107793.0,102676.0,103276.0,67886.0,39457.0,39424.0,4010.0,4431.0,2700.0,1500.0,1500.0,1600.0,0.9799274552049527,0.03720058630350483,1.734153455928979,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
180000.0,32.0,2196.0,396.0,392.0,1592.0,1304.0,8.0,396.0,392.0,1596.0,1308.0,0.0,2218.0,0.012199932222598762,0.18024578971324534,243.11111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
400000.0,35.0,2240.0,12165.0,7062.0,8833.0,7659.0,5676.0,12245.0,7135.0,8891.0,7704.0,5728.0,4070.0,0.005599986000035,5.464078536367693,-0.6052492513651576,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
500000.0,35.0,3938.0,82385.0,88195.0,52253.0,38743.0,27833.0,82392.0,10339.0,20089.0,5105.0,10138.0,28426.0,0.007875984248031504,20.916984006092918,-0.8584824315585255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
170000.0,48.0,390.0,390.0,390.0,780.0,780.0,0.0,390.0,390.0,780.0,0.0,0.0,0.0,0.0022941041523285156,0.9974424552429667,390.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
360000.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60000.0,44.0,58216.0,60193.0,57815.0,50054.0,27535.0,22962.0,3000.0,2488.0,2000.0,1000.0,2000.0,3000.0,0.9702504958250696,0.05153133964305959,1.5352523624961896,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
350000.0,32.0,43356.0,14236.0,16991.0,18541.0,20075.0,20491.0,2000.0,3000.0,2000.0,2001.0,580.0,677.0,0.12387393178876632,0.046128652812694605,1.1158012883076323,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
500000.0,31.0,12988.0,7289.0,3823.0,4444.0,-232.0,-2701.0,1122.0,1077.0,3023.0,54.0,13.0,168816.0,0.025975948048103905,0.08638078374008777,-5.810740740740741,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
230000.0,32.0,48418.0,44734.0,47178.0,29582.0,38426.0,42500.0,5019.0,10120.0,20000.0,10000.0,5000.0,5000.0,0.21051212820813822,0.10365765505276854,0.1392437824992353,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20000.0,35.0,11043.0,11770.0,13188.0,18318.0,18419.0,18978.0,1200.0,1600.0,5700.0,700.0,1000.0,0.0,0.552122393880306,0.10865628395508874,-0.41809368249117446,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
240000.0,37.0,11278.0,14070.0,15535.0,17734.0,19734.0,8561.0,3000.0,2000.0,3000.0,2000.0,2000.0,0.0,0.04699147086887138,0.265981026686763,0.3173323989722028,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
440000.0,42.0,64786.0,45923.0,47256.0,50727.0,50064.0,59017.0,5000.0,3000.0,5000.0,5000.0,10000.0,8000.0,0.14724057445323988,0.07717597666198465,0.09774983903215968,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
